source,target,relation,title,date,url
event:employment,asset:stocks,NEGATIVE_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Pare Gains Following December Jobs Report",2016-01-08 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-pare-gains-following-december-jobs-report-2016-01-08
event:employment,asset:stocks,NEGATIVE_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Turn Lower Following Weaker-Than-Expected March Jobs Report",2014-04-04 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-turn-lower-following-weaker-expected-march-jobs-report-2014
event:employment,asset:stocks,NEGATIVE_IMPACT,"U.S. Stock Futures Edge Higher Ahead of February Jobs Report, Drop in Unemployment Rate Expected",2015-03-06 00:00:00 UTC,https://www.nasdaq.com/articles/us-stock-futures-edge-higher-ahead-february-jobs-report-drop-unemployment-rate-expected
event:employment,asset:stocks,NEGATIVE_IMPACT,Stocks Plunge After Strong Jobs Report,2018-02-05 00:00:00 UTC,https://www.nasdaq.com/articles/stocks-plunge-after-strong-jobs-report-2018-02-05
event:employment,asset:stocks,NEGATIVE_IMPACT,CANADA STOCKS-TSX futures fall on caution ahead of employment data,2023-02-10 00:00:00 UTC,https://www.nasdaq.com/articles/canada-stocks-tsx-futures-fall-on-caution-ahead-of-employment-data
event:employment,asset:stocks,NEGATIVE_IMPACT,Stocks Down as Employment Data Weighs; Crude Futures Back Off Yesterday's Gains,2011-06-01 00:00:00 UTC,https://www.nasdaq.com/articles/stocks-down-employment-data-weighs-crude-futures-back-yesterdays-gains-2011-06-01
event:employment,asset:stocks,NEGATIVE_IMPACT,"US STOCKS-Wall St falls on bank stocks tumble, jobs report jitters",2023-03-09 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-falls-on-bank-stocks-tumble-jobs-report-jitters-0
event:employment,asset:stocks,NEGATIVE_IMPACT,"US STOCKS-S&P 500, Dow dip as labor market recovery slows",2020-11-25 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-500-dow-dip-as-labor-market-recovery-slows-2020-11-25
event:employment,asset:stocks,NEGATIVE_IMPACT,"US STOCKS-S&P 500, Dow dip from record highs as labor market recovery slows",2020-11-25 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-500-dow-dip-from-record-highs-as-labor-market-recovery-slows-2020-11-25
event:employment,asset:stocks,NEGATIVE_IMPACT,US STOCKS-Futures climb on lower oil prices; private jobs report in focus,2022-06-02 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-futures-climb-on-lower-oil-prices-private-jobs-report-in-focus
event:employment,asset:stocks,NEGATIVE_IMPACT,"Dow Jones Gains 300 Points on Jobs Report, Merck Shares Slammed on Pfizer's COVID Pill Results",2021-11-05 00:00:00 UTC,https://www.nasdaq.com/articles/dow-jones-gains-300-points-on-jobs-report-merck-shares-slammed-on-pfizers-covid-pill
event:employment,asset:stocks,NEGATIVE_IMPACT,CANADA STOCKS-TSX futures fall on oil slump; employment data awaited,2020-11-06 00:00:00 UTC,https://www.nasdaq.com/articles/canada-stocks-tsx-futures-fall-on-oil-slump-employment-data-awaited-2020-11-06
event:employment,asset:stocks,NEGATIVE_IMPACT,US STOCKS-Futures slip ahead of November jobs report,2022-12-02 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-futures-slip-ahead-of-november-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,US STOCKS-Futures tick lower ahead of monthly jobs report,2022-09-02 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-futures-tick-lower-ahead-of-monthly-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,US STOCKS-Futures slip as focus turns to monthly jobs report,2022-05-06 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-futures-slip-as-focus-turns-to-monthly-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,US STOCKS-Wall Street ends week on down note after jobs report,2022-05-06 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-street-ends-week-on-down-note-after-jobs-report-0
event:employment,asset:stocks,NEGATIVE_IMPACT,Mid-Day Update: Stocks Slip as Employment Data Disappoints; Financials Broadly Lower,2011-01-07 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update-stocks-slip-employment-data-disappoints-financials-broadly-lower-2011-01-07
event:employment,asset:stocks,NEGATIVE_IMPACT,U.S. Stock ETFs Slide After Solid Jobs Report,2022-09-02 00:00:00 UTC,https://www.nasdaq.com/articles/u.s.-stock-etfs-slide-after-solid-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,U.S. Stock ETFs Slide as Stellar Jobs Report Fuels Rate Hike Fears,2022-08-05 00:00:00 UTC,https://www.nasdaq.com/articles/u.s.-stock-etfs-slide-as-stellar-jobs-report-fuels-rate-hike-fears
event:employment,asset:stocks,NEGATIVE_IMPACT,Midday Update: U.S. Stocks Lower as Labor Market Report Disappoints,2017-10-06 00:00:00 UTC,https://www.nasdaq.com/articles/midday-update-us-stocks-lower-labor-market-report-disappoints-2017-10-06
event:employment,asset:stocks,NEGATIVE_IMPACT,ANALYSIS-Strong U.S. jobs report does little to ease nerves on Wall Street,2022-07-08 00:00:00 UTC,https://www.nasdaq.com/articles/analysis-strong-u.s.-jobs-report-does-little-to-ease-nerves-on-wall-street
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Dip Even as ADP December Jobs Report Exceeds Views,2014-01-08 00:00:00 UTC,https://www.nasdaq.com/articles/us-stock-futures-dip-even-adp-december-jobs-report-exceeds-views-2014-01-08
event:employment,asset:stocks,NEGATIVE_IMPACT,"Mid-Day Update: Stocks Firmly Lower as Crude Prices, Employment Data Weigh on Investor Sentiment",2011-03-04 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update%3A-stocks-firmly-lower-as-crude-prices-employment-data-weigh-on-investor
event:employment,asset:stocks,NEGATIVE_IMPACT,"Midday Update: September Jobs Report Fails to Douse Rate Hike Expectations, Shares Trade Lower",2016-10-07 00:00:00 UTC,https://www.nasdaq.com/articles/midday-update-september-jobs-report-fails-douse-rate-hike-expectations-shares-trade-lower
event:employment,asset:stocks,NEGATIVE_IMPACT,"GLOBAL MARKETS-Stocks, yields slide after U.S. jobs report as Omicron looms",2021-12-03 00:00:00 UTC,https://www.nasdaq.com/articles/global-markets-stocks-yields-slide-after-u.s.-jobs-report-as-omicron-looms
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several healthcare companies are trading lower in sympathy with the overall market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530664/shares-of-several-healthcare-companies-are-trading-lower-in-sympathy-with-the-overall-market-on-cont
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Down As Investors Await September Employment Data,2010-10-08 00:00:00 UTC,https://www.benzinga.com/trading-ideas/long-ideas/10/10/515517/us-stock-futures-down-as-investors-await-september-employment-
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several industrial companies are trading lower amid market weakness following US unemployment data and recent cautious comments from the WHO. Sentiment is also negative following cautious comments from Fed Chair Powell and bearish outlook from some major US investors on Wednesday. Cautious economic sentiment has potentially hampered the outlook for industrial output and investment.,2020-05-14 07:29:25 UTC,https://www.benzinga.com/wiim/20/05/16033718/shares-of-several-industrial-companies-are-trading-lower-amid-market-weakness-following-us-unemploym
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several industrial companies are trading lower on continued fears of a recession following weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530713/shares-of-several-industrial-companies-are-trading-lower-on-continued-fears-of-a-recession-following
event:employment,asset:stocks,NEGATIVE_IMPACT,"Shares of several technology companies are trading lower amid market weakness, selling off from recent sector strength. Equities have moved lower for the session following US unemployment data and recent cautious comments from the WHO. Sentiment is also negative following cautious comments from Fed Chair Powell and bearish outlook from some major US investors on Wednesday.",2020-05-14 06:26:29 UTC,https://www.benzinga.com/wiim/20/05/16032794/shares-of-several-technology-companies-are-trading-lower-amid-market-weakness-selling-off-from-recen
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several technology companies are trading lower amid continued fears of a recession following weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530665/shares-of-several-technology-companies-are-trading-lower-amid-continued-fears-of-a-recession-followi
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Down; All Eyes On Jobs Report,2014-09-05 00:00:00 UTC,https://www.benzinga.com/news/14/09/4828077/us-stock-futures-down-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several software companies are trading lower on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530296/shares-of-several-software-companies-are-trading-lower-on-continued-fears-of-a-recession-amid-a-weak
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several semiconductor companies are trading lower in sympathy with the overall market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530478/shares-of-several-semiconductor-companies-are-trading-lower-in-sympathy-with-the-overall-market-on-c
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Down; All Eyes On Nonfarm Payrolls Data,2012-05-04 00:00:00 UTC,https://www.benzinga.com/news/12/05/2558871/us-stock-futures-down-all-eyes-on-nonfarm-payrolls-data
event:employment,asset:stocks,NEGATIVE_IMPACT,The AES Corporation shares are trading lower in sympathy with the broader market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14531625/the-aes-corporation-shares-are-trading-lower-in-sympathy-with-the-broader-market-on-continued-fears
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Slip; All Eyes On Jobs Report,2015-06-05 00:00:00 UTC,https://www.benzinga.com/news/15/06/5571240/us-stock-futures-slip-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several gold and silver mining companies are trading lower as the US dollar strengthens following a strong US jobs report.,2019-07-05 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/07/14034303/shares-of-several-gold-and-silver-mining-companies-are-trading-lower-as-the-us-dollar-strengthens-fo
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several airline companies are trading lower in sympathy with the overall market amid continued fears of a recession following weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530784/shares-of-several-airline-companies-are-trading-lower-in-sympathy-with-the-overall-market-amid-conti
event:employment,asset:stocks,NEGATIVE_IMPACT,"A Peek Into The Markets: US Stock Futures Fall, Jobs Report In Focus",2019-03-08 00:00:00 UTC,https://www.benzinga.com/news/19/03/13325403/a-peek-into-the-markets-us-stock-futures-fall-jobs-report-in-focus
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: US Stock Futures Down; All Eyes On Jobs Report,2019-07-05 00:00:00 UTC,https://www.benzinga.com/news/19/07/14033820/a-peek-into-the-markets-us-stock-futures-down-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several financial companies are trading lower in sympathy with the overall market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530818/shares-of-several-financial-companies-are-trading-lower-in-sympathy-with-the-overall-market-on-conti
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: US Stock Futures Tumble; Jobs Report In Focus,2020-02-07 00:00:00 UTC,https://www.benzinga.com/news/20/02/15277407/a-peek-into-the-markets-us-stock-futures-tumble-jobs-report-in-focus
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: U.S. Stock Futures Down Ahead Of ADP Jobs Report,2017-12-06 00:00:00 UTC,https://www.benzinga.com/news/17/12/10877721/a-peek-into-the-markets-u-s-stock-futures-down-ahead-of-adp-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,Shares of several healthcare companies are trading lower amid market weakness following US unemployment data and recent cautious comments from the WHO. Sentiment is also negative following cautious comments from Fed Chair Powell and bearish outlook from some major US investors on Wednesday. Negative investor sentiment has affected stocks across sectors for the session.,2020-05-14 00:00:00 UTC,https://www.benzinga.com/wiim/20/05/16033599/shares-of-several-healthcare-companies-are-trading-lower-amid-market-weakness-following-us-unemploym
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Drop; All Eyes On Jobs Report,2015-01-09 00:00:00 UTC,https://www.benzinga.com/news/15/01/5133735/us-stock-futures-drop-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,"Large Cap Bank Stocks Trading Higher Pre-Market After Strong Jobs Report, S&P E-Mini Futures Trading Down With Crude & Gold Futures",2015-11-06 00:00:00 UTC,https://www.benzinga.com/markets/commodities/15/11/5966360/large-cap-bank-stocks-trading-higher-pre-market-after-strong-jobs-
event:employment,asset:stocks,NEGATIVE_IMPACT,"Shares of several retail and consumer companies are trading lower on continued fears of a recession, with a weak ADP jobs report adding fuel to the fire. There is also uncertainty in the market over an upcoming meeting with China next week.",2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14530565/shares-of-several-retail-and-consumer-companies-are-trading-lower-on-continued-fears-of-a-recession
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: U.S. Stock Futures Down; All Eyes On Jobs Report,2016-12-02 00:00:00 UTC,https://www.benzinga.com/news/earnings/16/12/8763679/a-peek-into-the-markets-u-s-stock-futures-down-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Tumble; Jobs Report In Focus,2015-09-04 00:00:00 UTC,https://www.benzinga.com/news/15/09/5816156/us-stock-futures-tumble-jobs-report-in-focus
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: US Stock Futures Tumble; All Eyes On Jobs Report,2020-03-06 00:00:00 UTC,https://www.benzinga.com/news/earnings/20/03/15496102/a-peek-into-the-markets-us-stock-futures-tumble-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,CenturyLink shares are trading lower in sympathy with the broader market on continued fears of a recession amid a weak ADP jobs report. There is also uncertainty in the market over the upcoming U.S.-China meeting next week.,2019-10-02 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/10/14531562/centurylink-shares-are-trading-lower-in-sympathy-with-the-broader-market-on-continued-fears-of-a-rec
event:employment,asset:stocks,NEGATIVE_IMPACT,US indices are lower for the session on continued weakness following US unemployment data as well as cautious outlook from the WHO. Stocks Moved lower on Wednesday after US Fed Chair Powell warned of uncertainty and downside risk.,2020-05-14 00:00:00 UTC,https://www.benzinga.com/20/05/16032159/us-indices-are-lower-for-the-session-on-continued-weakness-following-us-unemployment-data-as-well-as
event:employment,asset:stocks,NEGATIVE_IMPACT,"A Peek Into The Markets: US Stock Futures Down, All Eyes On Jobs Report",2020-04-03 00:00:00 UTC,https://www.benzinga.com/news/20/04/15736966/a-peek-into-the-markets-us-stock-futures-down-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: U.S. Stock Futures Edge Lower; All Eyes On Jobs Report,2017-01-06 00:00:00 UTC,https://www.benzinga.com/news/earnings/17/01/8877221/a-peek-into-the-markets-u-s-stock-futures-mostly-lower-all-eyes-on-jobs-
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Down; Nonfarm Payrolls Data In Focus,2012-06-01 00:00:00 UTC,https://www.benzinga.com/news/12/06/2634879/us-stock-futures-down-nonfarm-payrolls-data-in-focus
event:employment,asset:stocks,NEGATIVE_IMPACT,"A Peek Into The Markets: US Stock Futures Edge Lower, All Eyes On Jobs Report",2018-05-04 00:00:00 UTC,https://www.benzinga.com/news/18/05/11645856/a-peek-into-the-markets-us-stock-futures-edge-lower-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,A Peek Into The Markets: U.S. Stock Futures Decline; All Eyes On Jobs Report,2016-10-07 00:00:00 UTC,https://www.benzinga.com/news/earnings/16/10/8541055/a-peek-into-the-markets-u-s-stock-futures-decline-all-eyes-on-jobs-repor
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Down As Investors Await Nonfarm Payrolls Data,2011-07-08 00:00:00 UTC,https://www.benzinga.com/news/11/07/1747972/us-stock-futures-down-as-investors-await-nonfarm-payrolls-data
event:employment,asset:stocks,NEGATIVE_IMPACT,US Stock Futures Dip; All Eyes On Jobs Report,2014-08-01 00:00:00 UTC,https://www.benzinga.com/news/14/08/4749496/us-stock-futures-dip-all-eyes-on-jobs-report
event:employment,asset:stocks,NEGATIVE_IMPACT,US Equity Futures Spiking Lower after Employment Data,2011-07-08 00:00:00 UTC,https://www.benzinga.com/news/11/07/1748531/us-equity-futures-spiking-lower-after-employment-data
